SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
2026-01-02 06:35:00+11:00,1,QLD1,79,59.28,0,0,"""2026/01/02 06:30:10""",59.28,0.1,0.1,0.1,0.1,0.09,0.09,0.3,0.3,0.01,0.01,0.1,0.1,0.03,0.03,0.03,0.03,0.1,0.1,0.0,0.0,FIRM
2026-01-02 06:35:00+11:00,1,SA1,79,-7.45,0,0,"""2026/01/02 06:30:10""",-7.45,0.1,0.1,0.1,0.1,0.09,0.09,0.3,0.3,0.01,0.01,0.1,0.1,0.03,0.03,0.03,0.03,0.1,0.1,0.0,0.0,FIRM
2026-01-02 06:35:00+11:00,1,TAS1,79,51.14,0,0,"""2026/01/02 06:30:10""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.03,0.03,1.69,1.69,0.0,0.0,0.0,0.0,FIRM
2026-01-02 06:35:00+11:00,1,VIC1,79,-7.25,0,0,"""2026/01/02 06:30:10""",-7.25,0.1,0.1,0.1,0.1,0.09,0.09,0.3,0.3,0.01,0.01,0.1,0.1,0.03,0.03,0.03,0.03,0.1,0.1,0.0,0.0,FIRM
2026-01-02 06:40:00+11:00,1,NSW1,80,57.06,0,0,"""2026/01/02 06:35:11""",57.06,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.1,0.1,0.15,0.15,0.09,0.09,0.09,0.09,0.1,0.1,0.01,0.01,FIRM
2026-01-02 06:40:00+11:00,1,QLD1,80,60.0,0,0,"""2026/01/02 06:35:11""",60.0,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.1,0.1,0.15,0.15,0.09,0.09,0.09,0.09,0.1,0.1,0.01,0.01,FIRM
2026-01-02 06:40:00+11:00,1,SA1,80,-7.97,0,0,"""2026/01/02 06:35:11""",-7.97,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.1,0.1,0.15,0.15,0.09,0.09,0.09,0.09,0.1,0.1,0.01,0.01,FIRM
2026-01-02 06:40:00+11:00,1,TAS1,80,51.14,0,0,"""2026/01/02 06:35:11""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.09,0.09,1.69,1.69,0.0,0.0,0.01,0.01,FIRM
2026-01-02 06:40:00+11:00,1,VIC1,80,-7.72,0,0,"""2026/01/02 06:35:11""",-7.72,0.1,0.1,0.04,0.04,0.04,0.04,0.3,0.3,0.1,0.1,0.15,0.15,0.09,0.09,0.09,0.09,0.1,0.1,0.01,0.01,FIRM
2026-01-02 06:45:00+11:00,1,NSW1,81,56.94,0,0,"""2026/01/02 06:40:12""",56.94,0.03,0.03,0.04,0.04,0.02,0.02,0.31,0.31,0.01,0.01,0.1,0.1,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2026-01-02 06:45:00+11:00,1,QLD1,81,59.3,0,0,"""2026/01/02 06:40:12""",59.3,0.03,0.03,0.04,0.04,0.02,0.02,0.31,0.31,0.01,0.01,0.1,0.1,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2026-01-02 06:45:00+11:00,1,SA1,81,-8.0,0,0,"""2026/01/02 06:40:12""",-8.0,0.03,0.03,0.04,0.04,0.02,0.02,0.31,0.31,0.01,0.01,0.1,0.1,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2026-01-02 06:45:00+11:00,1,TAS1,81,51.14,0,0,"""2026/01/02 06:40:12""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.09,0.09,1.69,1.69,0.0,0.0,0.0,0.0,FIRM
2026-01-02 06:45:00+11:00,1,VIC1,81,-7.78,0,0,"""2026/01/02 06:40:12""",-7.78,0.03,0.03,0.04,0.04,0.02,0.02,0.31,0.31,0.01,0.01,0.1,0.1,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2026-01-02 06:50:00+11:00,1,NSW1,82,57.06,0,0,"""2026/01/02 06:45:11""",57.06,0.03,0.03,0.04,0.04,0.02,0.02,0.31,0.31,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.01,FIRM
2026-01-02 06:50:00+11:00,1,QLD1,82,60.02,0,0,"""2026/01/02 06:45:11""",60.02,0.03,0.03,0.04,0.04,0.02,0.02,0.31,0.31,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.01,FIRM
2026-01-02 06:50:00+11:00,1,SA1,82,-11.78,0,0,"""2026/01/02 06:45:11""",-11.78,0.03,0.03,0.04,0.04,0.02,0.02,0.31,0.31,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.01,FIRM
2026-01-02 06:50:00+11:00,1,TAS1,82,51.14,0,0,"""2026/01/02 06:45:11""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.0,0.0,1.69,1.69,0.0,0.0,0.01,0.01,FIRM
2026-01-02 06:50:00+11:00,1,VIC1,82,-11.12,0,0,"""2026/01/02 06:45:11""",-11.12,0.03,0.03,0.04,0.04,0.02,0.02,0.31,0.31,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.01,FIRM
2026-01-02 06:55:00+11:00,1,NSW1,83,51.66,0,0,"""2026/01/02 06:50:12""",51.66,0.04,0.04,0.04,0.04,0.02,0.02,0.31,0.31,0.1,0.1,0.28,0.28,0.09,0.09,2.0,2.0,0.04,0.04,0.04,0.04,FIRM
2026-01-02 06:55:00+11:00,1,QLD1,83,54.0,0,0,"""2026/01/02 06:50:12""",54.0,0.04,0.04,0.04,0.04,0.02,0.02,0.31,0.31,0.1,0.1,0.28,0.28,0.09,0.09,2.0,2.0,0.04,0.04,0.04,0.04,FIRM
2026-01-02 06:55:00+11:00,1,SA1,83,-7.39,0,0,"""2026/01/02 06:50:12""",-7.39,0.04,0.04,0.04,0.04,0.02,0.02,0.31,0.31,0.1,0.1,0.28,0.28,0.09,0.09,2.0,2.0,0.04,0.04,0.04,0.04,FIRM
2026-01-02 06:55:00+11:00,1,TAS1,83,50.16,0,0,"""2026/01/02 06:50:12""",50.16,0.38,0.38,0.38,0.38,0.38,0.38,2.42,2.42,0.38,0.38,0.38,0.38,0.0,0.0,1.69,1.69,0.0,0.0,0.0,0.0,FIRM
2026-01-02 06:55:00+11:00,1,VIC1,83,-7.3,0,0,"""2026/01/02 06:50:12""",-7.3,0.04,0.04,0.04,0.04,0.02,0.02,0.31,0.31,0.1,0.1,0.28,0.28,0.09,0.09,2.0,2.0,0.04,0.04,0.04,0.04,FIRM
2026-01-02 07:00:00+11:00,1,NSW1,84,56.94,0,0,"""2026/01/02 06:55:12""",56.94,0.1,0.1,0.1,0.1,0.02,0.02,1.0,1.0,0.01,0.01,0.1,0.1,0.03,0.03,0.03,0.03,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:00:00+11:00,1,QLD1,84,58.86,0,0,"""2026/01/02 06:55:12""",58.86,0.1,0.1,0.1,0.1,0.02,0.02,1.0,1.0,0.01,0.01,0.1,0.1,0.03,0.03,0.03,0.03,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:00:00+11:00,1,SA1,84,-14.7,0,0,"""2026/01/02 06:55:12""",-14.7,0.1,0.1,0.1,0.1,0.02,0.02,1.0,1.0,0.01,0.01,0.1,0.1,0.03,0.03,0.03,0.03,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:00:00+11:00,1,TAS1,84,50.16,0,0,"""2026/01/02 06:55:12""",50.16,0.38,0.38,0.38,0.38,0.0,0.0,2.42,2.42,0.38,0.38,0.38,0.38,0.03,0.03,1.69,1.69,0.0,0.0,0.0,0.0,FIRM
2026-01-02 07:00:00+11:00,1,VIC1,84,-14.0,0,0,"""2026/01/02 06:55:12""",-14.0,0.1,0.1,0.1,0.1,0.02,0.02,1.0,1.0,0.01,0.01,0.1,0.1,0.03,0.03,0.03,0.03,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:05:00+11:00,1,NSW1,85,0.7,0,0,"""2026/01/02 07:00:12""",0.7,0.1,0.1,0.1,0.1,0.02,0.02,9.0,9.0,0.1,0.1,0.15,0.15,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,FIRM
2026-01-02 07:05:00+11:00,1,QLD1,85,0.73,0,0,"""2026/01/02 07:00:12""",0.73,0.1,0.1,0.1,0.1,0.02,0.02,9.0,9.0,0.1,0.1,0.15,0.15,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,FIRM
2026-01-02 07:05:00+11:00,1,SA1,85,-10.3,0,0,"""2026/01/02 07:00:12""",-10.3,0.1,0.1,0.1,0.1,0.02,0.02,9.0,9.0,0.1,0.1,0.15,0.15,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,FIRM
2026-01-02 07:05:00+11:00,1,TAS1,85,50.16,0,0,"""2026/01/02 07:00:12""",50.16,0.38,0.38,0.38,0.38,0.0,0.0,2.42,2.42,0.38,0.38,0.38,0.38,0.0,0.0,1.69,1.69,0.0,0.0,0.04,0.04,FIRM
2026-01-02 07:05:00+11:00,1,VIC1,85,-10.0,0,0,"""2026/01/02 07:00:12""",-10.0,0.1,0.1,0.1,0.1,0.02,0.02,9.0,9.0,0.1,0.1,0.15,0.15,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,FIRM
2026-01-02 07:10:00+11:00,1,NSW1,86,62.53,0,0,"""2026/01/02 07:05:12""",62.53,0.1,0.1,0.1,0.1,0.02,0.02,0.99,0.99,0.01,0.01,0.1,0.1,0.03,0.03,1.51,1.51,0.04,0.04,0.01,0.01,FIRM
2026-01-02 07:10:00+11:00,1,QLD1,86,63.83,0,0,"""2026/01/02 07:05:12""",63.83,0.1,0.1,0.1,0.1,0.02,0.02,0.99,0.99,0.01,0.01,0.1,0.1,0.03,0.03,1.51,1.51,0.04,0.04,0.01,0.01,FIRM
2026-01-02 07:10:00+11:00,1,SA1,86,-9.0,0,0,"""2026/01/02 07:05:12""",-9.0,0.1,0.1,0.1,0.1,0.02,0.02,0.99,0.99,0.01,0.01,0.1,0.1,0.03,0.03,1.51,1.51,0.04,0.04,0.01,0.01,FIRM
2026-01-02 07:10:00+11:00,1,TAS1,86,51.14,0,0,"""2026/01/02 07:05:12""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.03,0.03,1.69,1.69,0.0,0.0,0.01,0.01,FIRM
2026-01-02 07:10:00+11:00,1,VIC1,86,-8.0,0,0,"""2026/01/02 07:05:12""",-8.0,0.1,0.1,0.1,0.1,0.02,0.02,0.99,0.99,0.01,0.01,0.1,0.1,0.03,0.03,1.51,1.51,0.04,0.04,0.01,0.01,FIRM
2026-01-02 07:15:00+11:00,1,NSW1,87,65.0,0,0,"""2026/01/02 07:10:12""",65.0,0.1,0.1,0.1,0.1,0.04,0.04,7.5,7.5,0.1,0.1,0.19,0.19,0.09,0.09,0.09,0.09,0.04,0.04,0.04,0.04,FIRM
2026-01-02 07:15:00+11:00,1,QLD1,87,66.73,0,0,"""2026/01/02 07:10:12""",66.73,0.1,0.1,0.1,0.1,0.04,0.04,7.5,7.5,0.1,0.1,0.19,0.19,0.09,0.09,0.09,0.09,0.04,0.04,0.04,0.04,FIRM
2026-01-02 07:15:00+11:00,1,SA1,87,-11.66,0,0,"""2026/01/02 07:10:12""",-11.66,0.1,0.1,0.1,0.1,0.04,0.04,7.5,7.5,0.1,0.1,0.19,0.19,0.09,0.09,0.09,0.09,0.04,0.04,0.04,0.04,FIRM
2026-01-02 07:15:00+11:00,1,TAS1,87,51.14,0,0,"""2026/01/02 07:10:12""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.09,0.09,1.69,1.69,0.0,0.0,0.04,0.04,FIRM
2026-01-02 07:15:00+11:00,1,VIC1,87,-8.25,0,0,"""2026/01/02 07:10:12""",-8.25,0.1,0.1,0.1,0.1,0.04,0.04,7.5,7.5,0.1,0.1,0.19,0.19,0.09,0.09,0.09,0.09,0.04,0.04,0.04,0.04,FIRM
2026-01-02 07:20:00+11:00,1,NSW1,88,57.06,0,0,"""2026/01/02 07:15:13""",57.06,0.1,0.1,0.1,0.1,0.09,0.09,3.47,3.47,0.01,0.01,0.1,0.1,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:20:00+11:00,1,QLD1,88,58.89,0,0,"""2026/01/02 07:15:13""",58.89,0.1,0.1,0.1,0.1,0.09,0.09,3.47,3.47,0.01,0.01,0.1,0.1,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:20:00+11:00,1,SA1,88,-20.0,0,0,"""2026/01/02 07:15:13""",-20.0,0.1,0.1,0.1,0.1,0.09,0.09,3.47,3.47,0.01,0.01,0.1,0.1,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:20:00+11:00,1,TAS1,88,51.14,0,0,"""2026/01/02 07:15:13""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.0,0.0,1.69,1.69,0.0,0.0,0.0,0.0,FIRM
2026-01-02 07:20:00+11:00,1,VIC1,88,-7.3,0,0,"""2026/01/02 07:15:13""",-7.3,0.1,0.1,0.1,0.1,0.09,0.09,3.47,3.47,0.01,0.01,0.1,0.1,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:25:00+11:00,1,NSW1,89,52.13,0,0,"""2026/01/02 07:20:13""",52.13,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.01,0.01,0.1,0.1,0.09,0.09,1.49,1.49,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:25:00+11:00,1,QLD1,89,54.0,0,0,"""2026/01/02 07:20:13""",54.0,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.01,0.01,0.1,0.1,0.09,0.09,1.49,1.49,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:25:00+11:00,1,SA1,89,-20.0,0,0,"""2026/01/02 07:20:13""",-20.0,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.01,0.01,0.1,0.1,0.09,0.09,1.49,1.49,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:25:00+11:00,1,TAS1,89,50.16,0,0,"""2026/01/02 07:20:13""",50.16,0.38,0.38,0.38,0.38,0.0,0.0,2.42,2.42,0.38,0.38,0.38,0.38,0.09,0.09,1.69,1.69,0.0,0.0,0.0,0.0,FIRM
2026-01-02 07:25:00+11:00,1,VIC1,89,-17.79,0,0,"""2026/01/02 07:20:13""",-17.79,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.01,0.01,0.1,0.1,0.09,0.09,1.49,1.49,0.04,0.04,0.0,0.0,FIRM
2026-01-02 07:30:00+11:00,1,NSW1,90,56.94,0,0,"""2026/01/02 07:25:03""",56.94,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.1,0.1,0.28,0.28,0.09,0.09,3.7,3.7,0.02,0.02,0.04,0.04,FIRM
2026-01-02 07:30:00+11:00,1,QLD1,90,59.64,0,0,"""2026/01/02 07:25:03""",59.64,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.1,0.1,0.28,0.28,0.09,0.09,3.7,3.7,0.02,0.02,0.04,0.04,FIRM
2026-01-02 07:30:00+11:00,1,SA1,90,-20.0,0,0,"""2026/01/02 07:25:03""",-20.0,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.1,0.1,0.28,0.28,0.09,0.09,3.7,3.7,0.02,0.02,0.04,0.04,FIRM
2026-01-02 07:30:00+11:00,1,TAS1,90,50.16,0,0,"""2026/01/02 07:25:03""",50.16,0.38,0.38,0.38,0.38,0.0,0.0,2.42,2.42,0.38,0.38,0.38,0.38,0.09,0.09,1.69,1.69,0.0,0.0,0.04,0.04,FIRM
2026-01-02 07:30:00+11:00,1,VIC1,90,-7.3,0,0,"""2026/01/02 07:25:03""",-7.3,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.1,0.1,0.28,0.28,0.09,0.09,3.7,3.7,0.02,0.02,0.04,0.04,FIRM
2026-01-02 07:35:00+11:00,1,NSW1,91,0.7,0,0,"""2026/01/02 07:30:14""",0.7,0.1,0.1,0.1,0.1,0.09,0.09,12.21,12.21,0.03,0.03,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:35:00+11:00,1,QLD1,91,0.72,0,0,"""2026/01/02 07:30:14""",0.72,0.1,0.1,0.1,0.1,0.09,0.09,12.21,12.21,0.03,0.03,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:35:00+11:00,1,SA1,91,-9.15,0,0,"""2026/01/02 07:30:14""",-9.15,0.1,0.1,0.1,0.1,0.09,0.09,12.21,12.21,0.03,0.03,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:35:00+11:00,1,TAS1,91,51.14,0,0,"""2026/01/02 07:30:14""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.0,0.0,1.69,1.69,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:35:00+11:00,1,VIC1,91,-8.25,0,0,"""2026/01/02 07:30:14""",-8.25,0.1,0.1,0.1,0.1,0.09,0.09,12.21,12.21,0.03,0.03,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:40:00+11:00,1,NSW1,92,62.16,0,0,"""2026/01/02 07:35:04""",62.16,0.23,0.23,0.1,0.1,0.09,0.09,8.75,8.75,0.1,0.1,0.28,0.28,0.09,0.09,3.19,3.19,0.25,0.25,0.04,0.04,FIRM
2026-01-02 07:40:00+11:00,1,QLD1,92,63.83,0,0,"""2026/01/02 07:35:04""",63.83,0.23,0.23,0.1,0.1,0.09,0.09,8.75,8.75,0.1,0.1,0.28,0.28,0.09,0.09,3.19,3.19,0.25,0.25,0.04,0.04,FIRM
2026-01-02 07:40:00+11:00,1,SA1,92,-11.78,0,0,"""2026/01/02 07:35:04""",-11.78,0.23,0.23,0.1,0.1,0.09,0.09,8.75,8.75,0.1,0.1,0.28,0.28,0.09,0.09,3.19,3.19,0.25,0.25,0.04,0.04,FIRM
2026-01-02 07:40:00+11:00,1,TAS1,92,53.63,0,0,"""2026/01/02 07:35:04""",53.63,0.38,0.38,0.38,0.38,0.0,0.0,4.4,4.4,0.38,0.38,0.38,0.38,0.09,0.09,1.69,1.69,0.0,0.0,0.04,0.04,FIRM
2026-01-02 07:40:00+11:00,1,VIC1,92,-6.6,0,0,"""2026/01/02 07:35:04""",-6.6,0.23,0.23,0.1,0.1,0.09,0.09,8.75,8.75,0.1,0.1,0.28,0.28,0.09,0.09,3.19,3.19,0.25,0.25,0.04,0.04,FIRM
2026-01-02 07:45:00+11:00,1,NSW1,93,33.25,0,0,"""2026/01/02 07:40:14""",33.25,0.1,0.1,0.1,0.1,0.09,0.09,19.92,19.92,0.03,0.03,0.1,0.1,0.09,0.09,3.4,3.4,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:45:00+11:00,1,QLD1,93,34.76,0,0,"""2026/01/02 07:40:14""",34.76,0.1,0.1,0.1,0.1,0.09,0.09,19.92,19.92,0.03,0.03,0.1,0.1,0.09,0.09,3.4,3.4,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:45:00+11:00,1,SA1,93,-11.66,0,0,"""2026/01/02 07:40:14""",-11.66,0.1,0.1,0.1,0.1,0.09,0.09,19.92,19.92,0.03,0.03,0.1,0.1,0.09,0.09,3.4,3.4,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:45:00+11:00,1,TAS1,93,51.14,0,0,"""2026/01/02 07:40:14""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.09,0.09,1.69,1.69,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:45:00+11:00,1,VIC1,93,-11.45,0,0,"""2026/01/02 07:40:14""",-11.45,0.1,0.1,0.1,0.1,0.09,0.09,19.92,19.92,0.03,0.03,0.1,0.1,0.09,0.09,3.4,3.4,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:50:00+11:00,1,NSW1,94,25.81,0,0,"""2026/01/02 07:45:04""",25.81,0.1,0.1,0.1,0.1,0.09,0.09,11.68,11.68,0.1,0.1,0.28,0.28,0.09,0.09,3.4,3.4,0.1,0.1,0.04,0.04,FIRM
2026-01-02 07:50:00+11:00,1,QLD1,94,26.63,0,0,"""2026/01/02 07:45:04""",26.63,0.1,0.1,0.1,0.1,0.09,0.09,11.68,11.68,0.1,0.1,0.28,0.28,0.09,0.09,3.4,3.4,0.1,0.1,0.04,0.04,FIRM
2026-01-02 07:50:00+11:00,1,SA1,94,-11.78,0,0,"""2026/01/02 07:45:04""",-11.78,0.1,0.1,0.1,0.1,0.09,0.09,11.68,11.68,0.1,0.1,0.28,0.28,0.09,0.09,3.4,3.4,0.1,0.1,0.04,0.04,FIRM
2026-01-02 07:50:00+11:00,1,TAS1,94,51.14,0,0,"""2026/01/02 07:45:04""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.09,0.09,1.69,1.69,0.1,0.1,0.04,0.04,FIRM
2026-01-02 07:50:00+11:00,1,VIC1,94,-11.58,0,0,"""2026/01/02 07:45:04""",-11.58,0.1,0.1,0.1,0.1,0.09,0.09,11.68,11.68,0.1,0.1,0.28,0.28,0.09,0.09,3.4,3.4,0.1,0.1,0.04,0.04,FIRM
2026-01-02 07:55:00+11:00,1,NSW1,95,13.5,0,0,"""2026/01/02 07:50:14""",13.5,0.1,0.1,0.1,0.1,0.09,0.09,10.5,10.5,0.03,0.03,0.1,0.1,0.03,0.03,0.03,0.03,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:55:00+11:00,1,QLD1,95,13.93,0,0,"""2026/01/02 07:50:14""",13.93,0.1,0.1,0.1,0.1,0.09,0.09,10.5,10.5,0.03,0.03,0.1,0.1,0.03,0.03,0.03,0.03,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:55:00+11:00,1,SA1,95,-10.03,0,0,"""2026/01/02 07:50:14""",-10.03,0.1,0.1,0.1,0.1,0.09,0.09,10.5,10.5,0.03,0.03,0.1,0.1,0.03,0.03,0.03,0.03,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:55:00+11:00,1,TAS1,95,51.14,0,0,"""2026/01/02 07:50:14""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.03,0.03,1.69,1.69,0.1,0.1,0.0,0.0,FIRM
2026-01-02 07:55:00+11:00,1,VIC1,95,-10.0,0,0,"""2026/01/02 07:50:14""",-10.0,0.1,0.1,0.1,0.1,0.09,0.09,10.5,10.5,0.03,0.03,0.1,0.1,0.03,0.03,0.03,0.03,0.1,0.1,0.0,0.0,FIRM
2026-01-02 08:00:00+11:00,1,NSW1,96,36.06,0,0,"""2026/01/02 07:55:15""",36.06,0.23,0.23,0.1,0.1,0.09,0.09,3.47,3.47,0.1,0.1,0.15,0.15,0.09,0.09,0.09,0.09,0.25,0.25,0.01,0.01,FIRM
2026-01-02 08:00:00+11:00,1,QLD1,96,36.73,0,0,"""2026/01/02 07:55:15""",36.73,0.23,0.23,0.1,0.1,0.09,0.09,3.47,3.47,0.1,0.1,0.15,0.15,0.09,0.09,0.09,0.09,0.25,0.25,0.01,0.01,FIRM
2026-01-02 08:00:00+11:00,1,SA1,96,-11.66,0,0,"""2026/01/02 07:55:15""",-11.66,0.23,0.23,0.1,0.1,0.09,0.09,3.47,3.47,0.1,0.1,0.15,0.15,0.09,0.09,0.09,0.09,0.25,0.25,0.01,0.01,FIRM
2026-01-02 08:00:00+11:00,1,TAS1,96,53.76,0,0,"""2026/01/02 07:55:15""",53.76,0.38,0.38,0.38,0.38,0.0,0.0,4.4,4.4,0.38,0.38,0.38,0.38,0.09,0.09,1.69,1.69,0.0,0.0,0.01,0.01,FIRM
2026-01-02 08:00:00+11:00,1,VIC1,96,-11.57,0,0,"""2026/01/02 07:55:15""",-11.57,0.23,0.23,0.1,0.1,0.09,0.09,3.47,3.47,0.1,0.1,0.15,0.15,0.09,0.09,0.09,0.09,0.25,0.25,0.01,0.01,FIRM
2026-01-02 08:05:00+11:00,1,NSW1,97,61.46,0,0,"""2026/01/02 08:00:15""",61.46,0.1,0.1,0.1,0.1,0.09,0.09,9.88,9.88,0.03,0.03,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2026-01-02 08:05:00+11:00,1,QLD1,97,63.83,0,0,"""2026/01/02 08:00:15""",63.83,0.1,0.1,0.1,0.1,0.09,0.09,9.88,9.88,0.03,0.03,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2026-01-02 08:05:00+11:00,1,SA1,97,-11.66,0,0,"""2026/01/02 08:00:15""",-11.66,0.1,0.1,0.1,0.1,0.09,0.09,9.88,9.88,0.03,0.03,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2026-01-02 08:05:00+11:00,1,TAS1,97,51.14,0,0,"""2026/01/02 08:00:15""",51.14,0.38,0.38,0.38,0.38,0.0,0.0,3.4,3.4,0.38,0.38,0.38,0.38,0.01,0.01,1.69,1.69,0.04,0.04,0.0,0.0,FIRM
2026-01-02 08:05:00+11:00,1,VIC1,97,-11.52,0,0,"""2026/01/02 08:00:15""",-11.52,0.1,0.1,0.1,0.1,0.09,0.09,9.88,9.88,0.03,0.03,0.1,0.1,0.01,0.01,0.01,0.01,0.04,0.04,0.0,0.0,FIRM
2026-01-02 08:10:00+11:00,1,NSW1,98,52.33,0,0,"""2026/01/02 08:05:15""",52.33,0.1,0.1,0.1,0.1,0.04,0.04,5.98,5.98,0.01,0.01,0.03,0.03,0.01,0.01,1.99,1.99,0.04,0.04,0.0,0.0,FIRM
2026-01-02 08:10:00+11:00,1,QLD1,98,54.75,0,0,"""2026/01/02 08:05:15""",54.75,0.1,0.1,0.1,0.1,0.04,0.04,5.98,5.98,0.01,0.01,0.03,0.03,0.01,0.01,1.99,1.99,0.04,0.04,0.0,0.0,FIRM
2026-01-02 08:10:00+11:00,1,SA1,98,-11.66,0,0,"""2026/01/02 08:05:15""",-11.66,0.1,0.1,0.1,0.1,0.04,0.04,5.98,5.98,0.01,0.01,0.03,0.03,0.01,0.01,1.99,1.99,0.04,0.04,0.0,0.0,FIRM
2026-01-02 08:10:00+11:00,1,TAS1,98,51.48,0,0,"""2026/01/02 08:05:15""",51.48,0.38,0.38,0.38,0.38,0.0,0.0,3.74,3.74,0.38,0.38,0.38,0.38,0.01,0.01,1.69,1.69,0.04,0.04,0.0,0.0,FIRM
